Date,Optimized Portfolio,Equal-Weighted Portfolio
2019-08-09 00:00:00+00:00,1.082720544615374,1.0546613601105466
2019-08-12 00:00:00+00:00,1.0717616058555626,1.0380402213204232
2019-08-13 00:00:00+00:00,1.0898489629763124,1.056215747658044
2019-08-14 00:00:00+00:00,1.0578035562475707,1.0155437838131294
2019-08-15 00:00:00+00:00,1.0544576074226721,1.012425601845863
2019-08-16 00:00:00+00:00,1.0745641155875034,1.028629747763356
2019-08-19 00:00:00+00:00,1.0857572875154937,1.0421546886576574
2019-08-20 00:00:00+00:00,1.0773816175221897,1.0332885482447973
2019-08-21 00:00:00+00:00,1.0843948944068162,1.033428568121542
2019-08-22 00:00:00+00:00,1.087260184334524,1.0343639668014843
2019-08-23 00:00:00+00:00,1.0580467622488134,1.003108193392906
2019-08-26 00:00:00+00:00,1.0703191987639225,1.0163758424865657
2019-08-27 00:00:00+00:00,1.062007181631011,1.011424599425594
2019-08-28 00:00:00+00:00,1.0700065028112498,1.0197902239281575
2019-08-29 00:00:00+00:00,1.0843004806853342,1.0363328246365207
2019-08-30 00:00:00+00:00,1.0863350158798477,1.0403138872682576
2019-09-03 00:00:00+00:00,1.0733625693855733,1.028091569437186
2019-09-04 00:00:00+00:00,1.0873989782904883,1.0368509564289623
2019-09-05 00:00:00+00:00,1.1073663000482377,1.0612205560012804
2019-09-06 00:00:00+00:00,1.1009049065932863,1.0548801311279408
2019-09-09 00:00:00+00:00,1.1154663063465151,1.0706274191691798
2019-09-10 00:00:00+00:00,1.1291318666809032,1.0773443839137902
2019-09-11 00:00:00+00:00,1.1440603180022095,1.0949254663889578
2019-09-12 00:00:00+00:00,1.1456802961001797,1.0941601855401666
2019-09-13 00:00:00+00:00,1.1444611542055405,1.0935206706448455
2019-09-16 00:00:00+00:00,1.1457437361725566,1.0889581723099373
2019-09-17 00:00:00+00:00,1.14529756247138,1.0924397842585296
2019-09-18 00:00:00+00:00,1.1499202860500668,1.0944932979527293
2019-09-19 00:00:00+00:00,1.144849766606924,1.0949525126428006
2019-09-20 00:00:00+00:00,1.135772083724682,1.0845068831600195
2019-09-23 00:00:00+00:00,1.1356714107987254,1.0832059920485517
2019-09-24 00:00:00+00:00,1.1241645552216264,1.0571220698245438
2019-09-25 00:00:00+00:00,1.1349992581530988,1.0669944171607513
2019-09-26 00:00:00+00:00,1.1304120409423717,1.072637799054335
2019-09-27 00:00:00+00:00,1.1304506388906546,1.0701651057641874
2019-09-30 00:00:00+00:00,1.1377687880134095,1.0724087869988932
2019-10-01 00:00:00+00:00,1.1281488679456357,1.06424789660119
2019-10-02 00:00:00+00:00,1.10940317362659,1.0489217505471098
2019-10-03 00:00:00+00:00,1.1139313962980628,1.0470593592931534
2019-10-04 00:00:00+00:00,1.1331801045243035,1.058455602424121
2019-10-07 00:00:00+00:00,1.1321729766786879,1.0617328970606177
2019-10-08 00:00:00+00:00,1.1173187000790303,1.0494812304963357
2019-10-09 00:00:00+00:00,1.126331538854568,1.0607652076117673
2019-10-10 00:00:00+00:00,1.1396759197570494,1.0678625221971811
2019-10-11 00:00:00+00:00,1.1582463323075556,1.0838781878354415
2019-10-14 00:00:00+00:00,1.1605773306141411,1.0916831867060017
2019-10-15 00:00:00+00:00,1.1697290930804054,1.1039787125880274
2019-10-16 00:00:00+00:00,1.1743336375190958,1.107020137073552
2019-10-17 00:00:00+00:00,1.1774489283890635,1.1122549163484232
2019-10-18 00:00:00+00:00,1.179184267295145,1.1050453645333431
2019-10-21 00:00:00+00:00,1.1968454397446662,1.1172068399738353
2019-10-22 00:00:00+00:00,1.1958228252252516,1.113751968812727
2019-10-23 00:00:00+00:00,1.2057768665154471,1.1193355921789403
2019-10-24 00:00:00+00:00,1.2057518598685952,1.1506725631663195
2019-10-25 00:00:00+00:00,1.2163678758180718,1.175958383239854
2019-10-28 00:00:00+00:00,1.2228075030029169,1.1831421370305442
2019-10-29 00:00:00+00:00,1.215862853393994,1.1724898779753372
2019-10-30 00:00:00+00:00,1.2094782402141888,1.1677135519003183
2019-10-31 00:00:00+00:00,1.2156270222473535,1.171284460640419
2019-11-01 00:00:00+00:00,1.2357056261168087,1.1846931981237838
2019-11-04 00:00:00+00:00,1.2471080622337198,1.1957300085010203
2019-11-05 00:00:00+00:00,1.251995426311176,1.1985214842798306
2019-11-06 00:00:00+00:00,1.250836805211756,1.2016632207926505
2019-11-07 00:00:00+00:00,1.2614256347458308,1.2137924452735658
2019-11-08 00:00:00+00:00,1.2631931576351088,1.2168029687760304
2019-11-11 00:00:00+00:00,1.2652363685426882,1.2199837820310349
2019-11-12 00:00:00+00:00,1.265347640786705,1.2281072385169538
2019-11-13 00:00:00+00:00,1.2651799734904718,1.2242917424575426
2019-11-14 00:00:00+00:00,1.2608538002939742,1.2253977131720561
2019-11-15 00:00:00+00:00,1.269931883358225,1.232272516224564
2019-11-18 00:00:00+00:00,1.2733968895560461,1.233745992705317
2019-11-19 00:00:00+00:00,1.2724177117630415,1.2400101214933938
2019-11-20 00:00:00+00:00,1.2631848143896922,1.2284522853571644
2019-11-21 00:00:00+00:00,1.2633521382703041,1.2305745481113204
2019-11-22 00:00:00+00:00,1.2678385909292582,1.223195061942107
2019-11-25 00:00:00+00:00,1.2799089894699445,1.2347504224867853
2019-11-26 00:00:00+00:00,1.2744884792990618,1.2259337708166715
2019-11-27 00:00:00+00:00,1.2825112249326787,1.2346313417401262
2019-11-29 00:00:00+00:00,1.2800475986818245,1.231752792343851
2019-12-02 00:00:00+00:00,1.275636817026445,1.229189960044498
2019-12-03 00:00:00+00:00,1.259413603557621,1.219151625660063
2019-12-04 00:00:00+00:00,1.267469304307193,1.2224758220655612
2019-12-05 00:00:00+00:00,1.2758821059681025,1.224027537896936
2019-12-06 00:00:00+00:00,1.2930006633234858,1.2395776050423903
2019-12-09 00:00:00+00:00,1.2845458161343675,1.2379953735965428
2019-12-10 00:00:00+00:00,1.2873109133539031,1.2460930975692397
2019-12-11 00:00:00+00:00,1.2931459701002077,1.2507391664762402
2019-12-12 00:00:00+00:00,1.3064312828250972,1.2614824346722024
2019-12-13 00:00:00+00:00,1.3086191703046004,1.2600403969178393
2019-12-16 00:00:00+00:00,1.3213646894112234,1.281552024709866
2019-12-17 00:00:00+00:00,1.326980832746916,1.2841089787299087
2019-12-18 00:00:00+00:00,1.3282462029078446,1.2964550549272695
2019-12-19 00:00:00+00:00,1.3278381848361063,1.3049959828522801
2019-12-20 00:00:00+00:00,1.3270801045945064,1.306652815158844
2019-12-23 00:00:00+00:00,1.337489983538595,1.3152904083461332
2019-12-24 00:00:00+00:00,1.3382401317441035,1.3176825334719442
2019-12-26 00:00:00+00:00,1.352546854318368,1.3302483651915622
2019-12-27 00:00:00+00:00,1.350206875623806,1.3277452839844546
2019-12-30 00:00:00+00:00,1.3490976962475294,1.3147265990520556
2019-12-31 00:00:00+00:00,1.3538192560212046,1.3203340721695571
2020-01-02 00:00:00+00:00,1.3719826404254174,1.3403567722311207
2020-01-03 00:00:00+00:00,1.356910013667014,1.3352656647544716
2020-01-06 00:00:00+00:00,1.3614113901058031,1.3412696577036238
2020-01-07 00:00:00+00:00,1.3561586318146828,1.34543163616019
2020-01-08 00:00:00+00:00,1.3694039327632188,1.3670342457727889
2020-01-09 00:00:00+00:00,1.3815567153140416,1.3734573805765857
2020-01-10 00:00:00+00:00,1.3785785461961706,1.3682532176922793
2020-01-13 00:00:00+00:00,1.3947338170111439,1.4020808907560591
2020-01-14 00:00:00+00:00,1.3907396389070115,1.4039229375760136
2020-01-15 00:00:00+00:00,1.3803793674939195,1.3931880919070638
2020-01-16 00:00:00+00:00,1.3873984995746242,1.3957307353814477
2020-01-17 00:00:00+00:00,1.3928152204720028,1.3994976331548736
2020-01-21 00:00:00+00:00,1.382923958259066,1.4088269210137725
2020-01-22 00:00:00+00:00,1.3860430847259457,1.4244757955847926
2020-01-23 00:00:00+00:00,1.384497857564187,1.4248067071150794
2020-01-24 00:00:00+00:00,1.3742417584064868,1.3886125826851026
2020-01-27 00:00:00+00:00,1.3490250832009714,1.3637796261062185
2020-01-28 00:00:00+00:00,1.3691036789884878,1.3836734875622219
2020-01-29 00:00:00+00:00,1.3777427230259842,1.4001443588275397
2020-01-30 00:00:00+00:00,1.3794114805935511,1.4145889777846314
2020-01-31 00:00:00+00:00,1.3457399145908862,1.3907469366152503
2020-02-03 00:00:00+00:00,1.3472473261048805,1.4397072802228104
2020-02-04 00:00:00+00:00,1.374252412991092,1.4941910295229233
2020-02-05 00:00:00+00:00,1.393905673963762,1.467045509534244
2020-02-06 00:00:00+00:00,1.399372195271484,1.4719759957856715
2020-02-07 00:00:00+00:00,1.392317262759247,1.46624131492172
2020-02-10 00:00:00+00:00,1.3960369267121684,1.4781416972773898
2020-02-11 00:00:00+00:00,1.392141741443819,1.4711663497125107
2020-02-12 00:00:00+00:00,1.4072124425920265,1.4809655584348649
2020-02-13 00:00:00+00:00,1.4043701882603368,1.494252959999773
2020-02-14 00:00:00+00:00,1.4040117910592558,1.494590818545349
2020-02-18 00:00:00+00:00,1.3880002262701223,1.5047805951616884
2020-02-19 00:00:00+00:00,1.4013846330911603,1.530768986245631
2020-02-20 00:00:00+00:00,1.3971392048927933,1.521461405059831
2020-02-21 00:00:00+00:00,1.377556392459662,1.5058324733964035
2020-02-24 00:00:00+00:00,1.328247585648183,1.4447575050729884
2020-02-25 00:00:00+00:00,1.2875115423300938,1.397891523286462
2020-02-26 00:00:00+00:00,1.2883629128659357,1.3909319879075224
2020-02-27 00:00:00+00:00,1.2339066068581321,1.3164861048224417
2020-02-28 00:00:00+00:00,1.2252517827771636,1.309210561598453
2020-03-02 00:00:00+00:00,1.2800367296368613,1.3730445247059093
2020-03-03 00:00:00+00:00,1.2372977684858348,1.3294103678299685
2020-03-04 00:00:00+00:00,1.269661047283966,1.3611801255004217
2020-03-05 00:00:00+00:00,1.230252690984519,1.3197582982310954
2020-03-06 00:00:00+00:00,1.2058322847850382,1.2900295891539453
2020-03-09 00:00:00+00:00,1.1059556429169892,1.1716041685430685
2020-03-10 00:00:00+00:00,1.1667930569513034,1.2330746811688507
2020-03-11 00:00:00+00:00,1.133437043960494,1.1890559961313953
2020-03-12 00:00:00+00:00,1.0504733458753857,1.078229600752873
2020-03-13 00:00:00+00:00,1.1661243634655174,1.1732157173610531
2020-03-16 00:00:00+00:00,1.041395946764618,1.0012843967649903
2020-03-17 00:00:00+00:00,1.086343127432078,1.0151106029374546
2020-03-18 00:00:00+00:00,1.0554039194380134,0.926605628090885
2020-03-19 00:00:00+00:00,1.0621793827877228,0.9709559520428577
2020-03-20 00:00:00+00:00,1.010246289757039,0.9277751530745995
2020-03-23 00:00:00+00:00,0.9734930201076235,0.9213260567196617
2020-03-24 00:00:00+00:00,1.0681231108520761,1.0412239177233822
2020-03-25 00:00:00+00:00,1.0656052562430396,1.0663268922543394
2020-03-26 00:00:00+00:00,1.1166552616172327,1.113997103595017
2020-03-27 00:00:00+00:00,1.0786596820382723,1.070171595378985
2020-03-30 00:00:00+00:00,1.1005845160128467,1.0812665547146296
2020-03-31 00:00:00+00:00,1.0859348358370184,1.0738431420909091
2020-04-01 00:00:00+00:00,1.0370987024236709,1.0091244943794089
2020-04-02 00:00:00+00:00,1.0574201305440178,1.004909061351127
2020-04-03 00:00:00+00:00,1.0409068481142854,0.9899768039059204
2020-04-06 00:00:00+00:00,1.1018387704322896,1.0687062321033578
2020-04-07 00:00:00+00:00,1.112002690778065,1.0946937312019376
2020-04-08 00:00:00+00:00,1.147001815552099,1.1287547593234153
2020-04-09 00:00:00+00:00,1.1743822759331577,1.160745864936684
2020-04-13 00:00:00+00:00,1.1668549002789939,1.1681542209267952
2020-04-14 00:00:00+00:00,1.1856567849183368,1.1943357279615432
2020-04-15 00:00:00+00:00,1.1544781138901166,1.169565157605388
2020-04-16 00:00:00+00:00,1.1434550613383294,1.160040211016579
2020-04-17 00:00:00+00:00,1.1737423976925132,1.2001755790959818
2020-04-20 00:00:00+00:00,1.151014113524804,1.1872353089217385
2020-04-21 00:00:00+00:00,1.1204815004833626,1.1443160497270835
2020-04-22 00:00:00+00:00,1.1387963528862806,1.1813706229806502
2020-04-23 00:00:00+00:00,1.1394601132291722,1.1753482501651031
2020-04-24 00:00:00+00:00,1.1583637224961474,1.202358668359625
2020-04-27 00:00:00+00:00,1.181397824992872,1.238477595193526
2020-04-28 00:00:00+00:00,1.1804860293180464,1.2405601492426002
2020-04-29 00:00:00+00:00,1.2134574289412179,1.3064365046602624
2020-04-30 00:00:00+00:00,1.2134944010599449,1.2974002652489438
2020-05-01 00:00:00+00:00,1.1886877468428751,1.2522895381261465
2020-05-04 00:00:00+00:00,1.1928672234842115,1.2747889951673623
2020-05-05 00:00:00+00:00,1.1948437914903918,1.2779222625295257
2020-05-06 00:00:00+00:00,1.193913749659878,1.2724730803527
2020-05-07 00:00:00+00:00,1.2082912303851512,1.288727328565673
2020-05-08 00:00:00+00:00,1.232310457253066,1.324541726942401
2020-05-11 00:00:00+00:00,1.2213129777034324,1.3057369934995864
2020-05-12 00:00:00+00:00,1.201999870947824,1.2859815029171506
2020-05-13 00:00:00+00:00,1.1761137638729968,1.2482432691973153
2020-05-14 00:00:00+00:00,1.195755703655731,1.2791190356432396
2020-05-15 00:00:00+00:00,1.1893002715887036,1.271614696851596
2020-05-18 00:00:00+00:00,1.2288282453325998,1.3145596785168945
2020-05-19 00:00:00+00:00,1.2139429636011514,1.301702855261667
2020-05-20 00:00:00+00:00,1.2395738527015927,1.337263473281854
2020-05-21 00:00:00+00:00,1.2365216403328885,1.3387580846140799
2020-05-22 00:00:00+00:00,1.2358018285710155,1.336827198654859
2020-05-26 00:00:00+00:00,1.263000813717989,1.3690937429229557
2020-05-27 00:00:00+00:00,1.2950091898188925,1.4120107879230002
2020-05-28 00:00:00+00:00,1.274570213710201,1.39343552561291
2020-05-29 00:00:00+00:00,1.2607431452718245,1.3851265267205466
2020-06-01 00:00:00+00:00,1.277219125532477,1.4284171850889935
2020-06-02 00:00:00+00:00,1.283724694395848,1.4403717569265806
2020-06-03 00:00:00+00:00,1.306272687464552,1.4723133541551727
2020-06-04 00:00:00+00:00,1.3183061971348702,1.4749422644523957
2020-06-05 00:00:00+00:00,1.355885922888974,1.5150286021035118
2020-06-08 00:00:00+00:00,1.3661767660770008,1.5421850632911065
2020-06-09 00:00:00+00:00,1.3783570515084325,1.5427595000176073
2020-06-10 00:00:00+00:00,1.362617735334565,1.5385927251362437
2020-06-11 00:00:00+00:00,1.2878527884732947,1.4482616966472004
2020-06-12 00:00:00+00:00,1.3090584668514789,1.4715524322821008
2020-06-15 00:00:00+00:00,1.3228177355060207,1.5042593474999577
2020-06-16 00:00:00+00:00,1.3481350016257423,1.5248574194536133
2020-06-17 00:00:00+00:00,1.3328064405591862,1.5151760862696086
2020-06-18 00:00:00+00:00,1.3338635684359383,1.5134879431546853
2020-06-19 00:00:00+00:00,1.3359372734668966,1.515971661690309
2020-06-22 00:00:00+00:00,1.3367657782085076,1.5164358295853428
2020-06-23 00:00:00+00:00,1.3509856535666014,1.5325924454230617
2020-06-24 00:00:00+00:00,1.3214259219385185,1.4800248829782772
2020-06-25 00:00:00+00:00,1.3458028770342956,1.5069967722340172
2020-06-26 00:00:00+00:00,1.295321380323971,1.4394001427442749
2020-06-29 00:00:00+00:00,1.3120328728832689,1.4680834514039478
2020-06-30 00:00:00+00:00,1.3250040719868605,1.5019229790634103
2020-07-01 00:00:00+00:00,1.3177979463259581,1.507723904186478
2020-07-02 00:00:00+00:00,1.317176412332877,1.5269440282424767
2020-07-06 00:00:00+00:00,1.3390191376008593,1.5887467058686937
2020-07-07 00:00:00+00:00,1.324847837666158,1.5719480840796352
2020-07-08 00:00:00+00:00,1.3383714279669312,1.5803968693490404
2020-07-09 00:00:00+00:00,1.3339850893812701,1.5721721567742901
2020-07-10 00:00:00+00:00,1.3606025558254526,1.6267724695046664
2020-07-13 00:00:00+00:00,1.3599624252323783,1.6112508897443518
2020-07-14 00:00:00+00:00,1.3671608968162516,1.6158223354056247
2020-07-15 00:00:00+00:00,1.3797702704158308,1.644648123375421
2020-07-16 00:00:00+00:00,1.360811813466356,1.6261805061969654
2020-07-17 00:00:00+00:00,1.3460402132868259,1.6118589490777468
2020-07-20 00:00:00+00:00,1.364379039312335,1.642668574745264
2020-07-21 00:00:00+00:00,1.3736425223572741,1.6408740372613508
2020-07-22 00:00:00+00:00,1.3722752587917362,1.65189367443215
2020-07-23 00:00:00+00:00,1.3525139222188591,1.6249688406339315
2020-07-24 00:00:00+00:00,1.3470806486115852,1.598555780389064
2020-07-27 00:00:00+00:00,1.3551744535537713,1.6337737284623597
2020-07-28 00:00:00+00:00,1.350579300957398,1.6079986357638274
2020-07-29 00:00:00+00:00,1.3783808483490323,1.640143783383372
2020-07-30 00:00:00+00:00,1.376452975489265,1.6306096338744018
2020-07-31 00:00:00+00:00,1.4341798605687603,1.6660669052305392
2020-08-03 00:00:00+00:00,1.4486698889808882,1.6833395597924004
2020-08-04 00:00:00+00:00,1.4518478271095647,1.6790229032529163
2020-08-05 00:00:00+00:00,1.4612098179496504,1.6930579138942614
2020-08-06 00:00:00+00:00,1.48588855941487,1.7210609413023081
2020-08-07 00:00:00+00:00,1.4879429696934319,1.725391104807524
2020-08-10 00:00:00+00:00,1.5029667971907261,1.7352591192288416
2020-08-11 00:00:00+00:00,1.492198718656631,1.7247198605101375
2020-08-12 00:00:00+00:00,1.5072201004718788,1.7676413423575985
2020-08-13 00:00:00+00:00,1.5095924367698283,1.7770858993421723
2020-08-14 00:00:00+00:00,1.5115038094774773,1.7883539455412352
2020-08-17 00:00:00+00:00,1.498693264189637,1.805071556282196
2020-08-18 00:00:00+00:00,1.49597842184001,1.803633148006919
2020-08-19 00:00:00+00:00,1.4961029885334207,1.8044252888651497
2020-08-20 00:00:00+00:00,1.5015767324088698,1.8283236854256446
2020-08-21 00:00:00+00:00,1.525846043466938,1.8453761429885958
2020-08-24 00:00:00+00:00,1.5488074591497591,1.8749705361156153
2020-08-25 00:00:00+00:00,1.5537100846673297,1.8874401188703362
2020-08-26 00:00:00+00:00,1.558766371751784,1.9282880979652604
2020-08-27 00:00:00+00:00,1.559720421414298,1.9456726322319222
2020-08-28 00:00:00+00:00,1.5641888783679825,1.9483343135070765
2020-08-31 00:00:00+00:00,1.5711691603911504,1.985734337281061
2020-09-01 00:00:00+00:00,1.5933053801126846,1.9849193082360872
2020-09-02 00:00:00+00:00,1.5903717156625332,1.9751176923222395
2020-09-03 00:00:00+00:00,1.538274909769323,1.9150509170194274
2020-09-04 00:00:00+00:00,1.554742290018687,1.9356775688160388
2020-09-08 00:00:00+00:00,1.4926213178055512,1.8085763319390846
2020-09-09 00:00:00+00:00,1.515045998504435,1.8563432937634792
2020-09-10 00:00:00+00:00,1.4882046230496286,1.8342134185378516
2020-09-11 00:00:00+00:00,1.4883138989574014,1.8378139686797492
2020-09-14 00:00:00+00:00,1.509079032958415,1.9062057929563667
2020-09-15 00:00:00+00:00,1.5021606209781575,1.9260567553740844
2020-09-16 00:00:00+00:00,1.4905252490326362,1.9166588517756966
2020-09-17 00:00:00+00:00,1.474401204396358,1.8863649028832141
2020-09-18 00:00:00+00:00,1.4543034138980335,1.883037126825059
2020-09-21 00:00:00+00:00,1.4536275680913038,1.8617182826330243
2020-09-22 00:00:00+00:00,1.4527443644964562,1.8479350688863545
2020-09-23 00:00:00+00:00,1.4150120598101192,1.78020357688774
2020-09-24 00:00:00+00:00,1.4220094077586878,1.7901726341102844
2020-09-25 00:00:00+00:00,1.445680837466167,1.8302088244386012
2020-09-28 00:00:00+00:00,1.4714126781496608,1.8711843094571439
2020-09-29 00:00:00+00:00,1.4621454498965545,1.8646103025787013
2020-09-30 00:00:00+00:00,1.4768642369577918,1.892933399729764
2020-10-01 00:00:00+00:00,1.4829160724812247,1.92168456185267
2020-10-02 00:00:00+00:00,1.466374850614637,1.892065757491815
2020-10-05 00:00:00+00:00,1.4924487568710816,1.932521951399881
2020-10-06 00:00:00+00:00,1.4702151221765405,1.8933201623738145
2020-10-07 00:00:00+00:00,1.489643810014155,1.9267788005257747
2020-10-08 00:00:00+00:00,1.498410953030508,1.9471205225144657
2020-10-09 00:00:00+00:00,1.51033351004113,1.9587342274980253
2020-10-12 00:00:00+00:00,1.55436807686749,2.0024748815220113
2020-10-13 00:00:00+00:00,1.5244355297349395,1.9853064974468424
2020-10-14 00:00:00+00:00,1.4951331083865709,1.9746225039455805
2020-10-15 00:00:00+00:00,1.503288820788185,1.9669982230713263
2020-10-16 00:00:00+00:00,1.4975673750429577,1.9604501332098738
2020-10-19 00:00:00+00:00,1.4714388009523987,1.9233789874558593
2020-10-20 00:00:00+00:00,1.489264303917927,1.9313991206413954
2020-10-21 00:00:00+00:00,1.4877529834945433,1.9301556077625666
2020-10-22 00:00:00+00:00,1.500287364610153,1.9692496527122354
2020-10-23 00:00:00+00:00,1.4995754247451978,1.9806541585941793
2020-10-26 00:00:00+00:00,1.4898875764289359,1.9564416902430037
2020-10-27 00:00:00+00:00,1.484093003665411,1.9592834352011048
2020-10-28 00:00:00+00:00,1.4471587048925598,1.892943705524694
2020-10-29 00:00:00+00:00,1.4714148966120313,1.9322896188602912
2020-10-30 00:00:00+00:00,1.4408259259069023,1.8832834750530898
2020-11-02 00:00:00+00:00,1.4479800310767645,1.9066778212769782
2020-11-03 00:00:00+00:00,1.4698398399052084,1.9531216174123722
2020-11-04 00:00:00+00:00,1.4765278148259462,1.97095515373673
2020-11-05 00:00:00+00:00,1.517351594934154,2.0202602428309406
2020-11-06 00:00:00+00:00,1.5099218644075314,2.0051657442191497
2020-11-09 00:00:00+00:00,1.57024247443709,2.0632377715677874
2020-11-10 00:00:00+00:00,1.5646953117837505,2.0449229117242496
2020-11-11 00:00:00+00:00,1.5763970028739445,2.0526835605649256
2020-11-12 00:00:00+00:00,1.5615511889056042,2.033649052944565
2020-11-13 00:00:00+00:00,1.5686933932151788,2.052219728470627
2020-11-16 00:00:00+00:00,1.5859293446020852,2.0698678580469023
2020-11-17 00:00:00+00:00,1.5798865321034097,2.0873499460289207
2020-11-18 00:00:00+00:00,1.5611569963568919,2.1051978153621933
2020-11-19 00:00:00+00:00,1.56430692711675,2.1205047933014987
2020-11-20 00:00:00+00:00,1.5538078437774159,2.0943477855778836
2020-11-23 00:00:00+00:00,1.5488336281524695,2.1283513784264834
2020-11-24 00:00:00+00:00,1.5892506301944695,2.2028691727406464
2020-11-25 00:00:00+00:00,1.594003076540883,2.2063965646523087
2020-11-27 00:00:00+00:00,1.5966379118817875,2.2162132026783126
2020-11-30 00:00:00+00:00,1.592302584055531,2.188218478508348
2020-12-01 00:00:00+00:00,1.6230789710866793,2.249022032992467
2020-12-02 00:00:00+00:00,1.6323801226549715,2.2532091397896177
2020-12-03 00:00:00+00:00,1.6306075144838141,2.258073321008345
2020-12-04 00:00:00+00:00,1.6342097660267156,2.270285917982886
2020-12-07 00:00:00+00:00,1.6392224947756615,2.306139543913578
2020-12-08 00:00:00+00:00,1.6383552087446867,2.305580485653786
2020-12-09 00:00:00+00:00,1.6219812954348118,2.2673609666689134
2020-12-10 00:00:00+00:00,1.6347221809056585,2.2933998110561276
2020-12-11 00:00:00+00:00,1.61909727644007,2.2652203623706963
2020-12-14 00:00:00+00:00,1.6094095379946944,2.2742496992738346
2020-12-15 00:00:00+00:00,1.6467343394272027,2.3093823109998604
2020-12-16 00:00:00+00:00,1.6480632351308342,2.3085085644231906
2020-12-17 00:00:00+00:00,1.6539544142017697,2.336503541886014
2020-12-18 00:00:00+00:00,1.64208225344486,2.3474753324932807
2020-12-21 00:00:00+00:00,1.6695898220555605,2.3411371903932525
2020-12-22 00:00:00+00:00,1.6741380115394342,2.330569350544289
2020-12-23 00:00:00+00:00,1.6871931556918636,2.3507779877381365
2020-12-24 00:00:00+00:00,1.6897907457762824,2.360810643805251
2020-12-28 00:00:00+00:00,1.7177475064507208,2.3923836808489662
2020-12-29 00:00:00+00:00,1.7071898903144296,2.3853323715998447
2020-12-30 00:00:00+00:00,1.699834820228808,2.397459648303272
2020-12-31 00:00:00+00:00,1.702178891959317,2.412442824891292
2021-01-04 00:00:00+00:00,1.6803950153789995,2.4022235669545338
2021-01-05 00:00:00+00:00,1.692921875715749,2.421195873185187
2021-01-06 00:00:00+00:00,1.7072233645991455,2.453902820960188
2021-01-07 00:00:00+00:00,1.7428949459682208,2.526771246244062
2021-01-08 00:00:00+00:00,1.7416888191665507,2.5554617623200495
2021-01-11 00:00:00+00:00,1.7337734366647386,2.4939927941178883
2021-01-12 00:00:00+00:00,1.7416811286661544,2.511559142722752
2021-01-13 00:00:00+00:00,1.748260046216401,2.526519349058385
2021-01-14 00:00:00+00:00,1.7463819499054836,2.5183935981599217
2021-01-15 00:00:00+00:00,1.722438044664046,2.4980872629170827
2021-01-19 00:00:00+00:00,1.7249062214217965,2.528299691316244
2021-01-20 00:00:00+00:00,1.7392729165031522,2.5533437146786735
2021-01-21 00:00:00+00:00,1.7529616578433458,2.5432160468127196
2021-01-22 00:00:00+00:00,1.759237662819794,2.541593067444073
2021-01-25 00:00:00+00:00,1.770051068440026,2.5558546866923413
2021-01-26 00:00:00+00:00,1.7680950011721432,2.5501463586924853
2021-01-27 00:00:00+00:00,1.7377932691012443,2.4848732298761163
2021-01-28 00:00:00+00:00,1.7238538024300887,2.471047425206607
2021-01-29 00:00:00+00:00,1.685399460375353,2.404432518057973
2021-02-01 00:00:00+00:00,1.702690488433642,2.4378471316228514
2021-02-02 00:00:00+00:00,1.7295366335165627,2.4942735559393396
2021-02-03 00:00:00+00:00,1.7353572644723827,2.4987154879679188
2021-02-04 00:00:00+00:00,1.768806160591535,2.5390701227787145
2021-02-05 00:00:00+00:00,1.7649590305185445,2.545935644585052
2021-02-08 00:00:00+00:00,1.7788505961216186,2.5658607576542756
2021-02-09 00:00:00+00:00,1.773096822283047,2.5513144558388707
2021-02-10 00:00:00+00:00,1.7716481105558615,2.5344950418728187
2021-02-11 00:00:00+00:00,1.768052504743346,2.5309789283436883
2021-02-12 00:00:00+00:00,1.77842211256509,2.544823691224074
2021-02-16 00:00:00+00:00,1.786286592237054,2.5543972472542262
2021-02-17 00:00:00+00:00,1.7775518195445095,2.5322660220992703
2021-02-18 00:00:00+00:00,1.7667020349623834,2.507151800957738
2021-02-19 00:00:00+00:00,1.7710754358452343,2.5135167621830026
2021-02-22 00:00:00+00:00,1.7629084846253698,2.477201531226712
2021-02-23 00:00:00+00:00,1.7706979191411558,2.4804207518676264
2021-02-24 00:00:00+00:00,1.7826139853774954,2.5234268066290153
2021-02-25 00:00:00+00:00,1.7495180642103727,2.4416861398177705
2021-02-26 00:00:00+00:00,1.7311796600848945,2.425465657604902
2021-03-01 00:00:00+00:00,1.7856105100379516,2.5132725543044496
2021-03-02 00:00:00+00:00,1.7657579250981024,2.4677887222648756
2021-03-03 00:00:00+00:00,1.7646594720927016,2.443352029014303
2021-03-04 00:00:00+00:00,1.7600370113359771,2.4178662532632407
2021-03-05 00:00:00+00:00,1.7763874902130143,2.4331614934159385
2021-03-08 00:00:00+00:00,1.7503641465973134,2.3805771939794145
2021-03-09 00:00:00+00:00,1.7659694585903074,2.480607607321196
2021-03-10 00:00:00+00:00,1.7778120626288685,2.4928921438676306
2021-03-11 00:00:00+00:00,1.7892266344667254,2.5430986595129856
2021-03-12 00:00:00+00:00,1.7942683853110737,2.5357966602159685
2021-03-15 00:00:00+00:00,1.8085469235453866,2.5546923505759027
2021-03-16 00:00:00+00:00,1.8167952761490362,2.539920367615419
2021-03-17 00:00:00+00:00,1.8195191361445,2.5654112102202755
2021-03-18 00:00:00+00:00,1.8124720013051925,2.5096423302842044
